User ID,Total Hours Played
158828239,241.5
158866144,10.9
158876958,0.2
158877899,1175.8
158891314,70.00000000000001
158899877,8.2
158923194,6.2
158944454,97.40000000000002
158959728,3.7
158974308,742.1000000000001
159000186,11.1
159012617,1.2
159034250,61.0
159077305,1292.4
159114904,390.0
159129006,16.2
159139948,1.5
159149512,10.6
159150588,5.3
159152280,23.1
159158411,52.9
159190291,70.2
159211669,8.7
159248043,9.6
159277759,73.3
159279906,1.7
159283849,1.0
159364080,1.2
159365538,352.4
159371621,273.9000000000001
159374866,10.5
159377740,46.0
159386087,4.5
159389512,1.1
159398853,15.0
159411437,111.4
159424645,202.2
159428605,1411.8
159458198,143.6
159474046,3.7
159484357,413.90000000000003
159524722,58.5
159531216,18.0
159535257,64.2
159595237,156.8
159677499,223.9
159683231,1.4
159688146,7.0
159724167,2.5
159726428,75.7
159734412,47.3
159777976,9.3
159800136,1868.1999999999996
159812802,40.1
159814545,2.2
159835268,200.0
159835968,10.5
159841516,18.4
159842342,5.8
159850817,99.5
159852613,223.2
159853048,0.5
159865370,18.700000000000003
159888236,1.5
159922493,33.5
159936874,56.0
159946174,435.8
159994178,873.6
160029841,3.5
160036273,14.2
160042745,1044.0
160055758,10.9
160058529,7.2
160065494,114.0
160139917,1.4
160162882,1443.6000000000001
160264413,286.0
160288335,294.59999999999997
160288543,1583.0
160299889,427.79999999999995
160310816,32.0
160364257,8.3
160373639,65.6
160427210,2826.199999999999
160430559,2.6
160433170,1.5
160453177,678.0
160461131,9.799999999999999
160469883,41.7
160550083,0.5
160598077,9.200000000000001
160601937,7.0
160620803,27.1
160640171,31.9
160649706,2.0
160653177,0.3
160673726,361.6
160725611,9.3
160749747,3.0
160767652,353.9
160776422,0.6
160791508,64.2
160806303,0.2
160819372,8.4
160831523,1.2
160844169,274.0
160883669,1372.7999999999993
160887309,98.30000000000003
160922242,126.19999999999999
160928826,9.5
160937329,2.4
160965612,29.4
160993265,0.4
161007736,117.0
161013852,722.0
161046658,4.2
161062314,224.0
161063960,436.0
161076041,420.0
161084061,379.0
161084485,11.6
161085459,0.1
161085944,0.2
161103820,167.0
161117453,280.5
161139120,443.90000000000003
161140815,80.69999999999999
161186800,2.1
161211955,177.70000000000002
161220142,21.0
161234634,18.9
161240367,1181.9
161241228,1691.0
161248480,145.0
161309693,6.500000000000001
161338471,55.4
161339015,2.5
161361254,9.5
161366228,1263.8
161383225,33.199999999999996
161384593,434.20000000000005
161405419,8.6
161408431,4.6
161411713,60.0
161420779,2.1
161428298,0.2
161444156,2891.9
161504500,0.3
161535358,0.7
161601485,0.4
161615012,2.8
161623464,620.6
161632348,1.4
161632739,130.5
161633525,0.8
161634552,2.4
161637382,14.0
161641723,369.0
161654643,4.8
161657866,475.5
161659407,398.4000000000001
161663718,1085.8999999999999
161666011,0.4
161671285,1.3
161672514,14.1
161759944,46.6
161772384,1065.6000000000001
161777161,30.0
161811523,503.70000000000005
161816812,1766.0999999999997
161816929,3.6
161896440,587.6
161919513,26.6
161964288,4.0
161974027,14.100000000000001
161991221,533.6000000000003
162024985,2.7
162068651,100.00000000000001
162076421,1951.1000000000001
162081645,886.7999999999997
162086115,1.1
162179350,0.2
162179898,0.7
162214363,1679.8000000000002
162258000,0.8
162262069,0.3
162288536,2973.0999999999995
162298430,3.9
162319568,1308.0
162319690,2436.1
162321309,32.6
162370266,20.4
162396225,1.2
162421622,985.7
162453723,601.4
162478997,4.2
162479816,35.0
162512492,54.8
162543176,55.3
162580876,11.0
162582760,0.4
162631416,1.2
162649407,427.6
162652854,87.0
162653477,3.4
162654590,13.2
162661783,1.2
162663266,3.7
162692942,0.9
162735255,16.8
162740609,10.1
162747179,1.4000000000000001
162748673,160.2
162763644,88.0
162787304,36.0
162797154,2.1
162809784,348.8
162844395,0.5
162894140,1213.1
162894458,16.9
162894582,3.2
162962869,17.9
162985705,21.0
162999869,39.0
163001223,584.9
163027169,3.5
163043651,0.3
163073929,15.8
163086238,1.5
163114751,80.0
163137081,47.0
163140792,568.3
163158659,0.4
163160256,138.0
163162333,1540.8
163235405,469.0
163237086,65.0
163275488,33.0
163281091,186.49999999999997
163293998,0.7
163294758,34.4
163296745,0.2
163308692,1456.0
163349712,0.9
163360656,0.3
163361275,204.20000000000002
163386409,0.3
163393202,25.4
163415496,79.8
163432200,2633.8999999999987
163495807,6.1
163533808,23.0
163558271,2.1
163577217,17.4
163617342,1754.3
163662283,16.4
163669475,276.1
163671750,1.7
163681731,1.5
163681838,0.1
163690628,22.0
163712958,695.7000000000002
163754392,14.6
163769277,2.2
163783296,40.0
163789845,0.2
163801892,103.0
163813292,1.6
163815861,0.2
163861892,410.0
163867033,18.3
163874774,52.0
163896673,201.9
163922403,0.6
163924362,10.0
163930591,691.5000000000002
163961414,2.0
163968268,119.19999999999999
163972488,668.4
163988065,1.0
164010859,1.7
164035963,1.6
164047422,0.6
164059206,0.4
164097534,267.0
164107877,0.2
164183599,0.2
164196144,289.0
164259079,0.3
164271888,1266.0
164275046,0.6
164296368,79.5
164313137,657.2
164318687,1215.2000000000003
164319839,1.4
164348218,1.7
164370352,11.3
164399809,201.0
164454723,4.2
164473026,1.4
164475918,536.7999999999998
164478205,2046.0
164511211,1112.8999999999996
164543231,212.00000000000003
164561444,63.4
164583377,1076.0
164591420,2.6
164608800,11.2
164611728,40.0
164629829,0.2
164643993,4468.9
164662285,95.0
164663996,1010.5999999999999
164695293,121.1
164699741,9.2
164711200,0.8
164722578,7.1
164733781,35.0
164761364,354.6
164772402,0.7
164796966,15.0
164805863,21.2
164820245,160.8
164865114,17.0
164873736,23.0
164884340,75.0
164927653,0.2
164939568,4.1
164948794,546.0
164961511,154.0
165020079,9.4
165025638,0.5
165031107,9.2
165034415,3.6
165043954,6.9
165065938,31.8
165071607,1.7
165073598,332.8
165081137,13.6
165096054,0.7
165101762,1708.6999999999994
165130273,0.2
165130491,3.9
165188589,17.8
165192959,1.0
165210999,1.0
165216297,3.6
165216496,1140.8999999999996
165239864,293.6
165240612,922.3
165264315,8.3
165269326,26.0
165353535,865.0
165356998,38.900000000000006
165382705,0.2
165387305,4.6
165480423,108.0
165510738,35.0
165523661,5.3
165526290,0.2
165565786,15.4
165580763,213.0
165584237,1.6
165608075,10.6
165609158,1.2
165644384,0.4
165683591,381.0
165691348,8.8
165695811,16.0
165742641,1773.2
165750725,78.0
165755355,900.0000000000003
165760407,2.0
165779930,2836.9999999999995
165793116,0.7
165831570,361.0
165842250,6.3
165851692,3.5
165851788,83.39999999999999
165877735,13.6
165906966,0.1
165907900,1.2
165945338,0.7
165951090,69.0
165994303,11.1
166008897,0.7
166048025,6.0
166051525,1.0
166081897,775.5999999999999
166084307,35.7
166119884,8.1
166124426,0.9
166125977,15.9
166136937,38.2
166149095,44.599999999999994
166224568,338.9
166228529,364.99999999999994
166234554,0.2
166234928,856.0
166237064,78.0
166242802,1.9
166243691,20.0
166267643,1.6
166271195,0.5
166288511,1.3
166295260,0.7
166305056,0.6
166318971,2.7
166374827,1472.3
166385573,1121.0
166391678,0.4
166405828,0.7
166413380,0.2
166439004,451.0
166478332,0.3
166539261,133.5
166545912,2.1
166547657,1.3
166554789,539.0
166564620,0.3
166590150,4.1
166598655,1.6
166604341,241.2
166639984,439.1
166654761,153.1
166656680,19.7
166669789,1723.1999999999998
166689541,347.0
166705920,697.0
166747492,2.6
166753156,1270.1
166811621,3.7
166823535,202.0
166841848,0.2
166858869,287.4
166863117,314.5999999999999
166880158,805.1000000000001
166899607,3.8
166907146,33.6
166926880,1.5
166927601,534.5
167002074,0.4
167013261,29.2
167013460,6.0
167017825,807.8000000000001
167093760,3.7
167106826,17.6
167108328,62.4
167118460,393.7
167129487,0.5
167153680,195.0
167167647,903.0000000000001
167193350,0.7
167194020,5930.0
167202599,880.4000000000001
167206594,1.6
167233270,1.3
167277296,10.8
167291533,21.0
167302978,37.6
167311640,828.0
167333229,9.4
167343650,99.0
167360036,828.1
167362888,135.0
167364183,2.5
167374754,0.2
167385563,4.1
167417654,63.5
167418202,1635.0
167418588,7.9
167439688,22.0
167441059,99.0
167443514,0.2
167460926,98.0
167511712,13.4
167524538,8.7
167564834,128.0
167575590,0.5
167587171,67.0
167608965,16.1
167632411,0.6
167642460,8.3
167680474,1.1
167738438,0.9
167741133,1.4
167749301,3.9
167752146,361.4
167759366,0.5
167785065,505.2
167806571,0.3
167815968,1433.9
167874227,0.4
167879489,18.0
167901416,135.79999999999998
167903990,2.8
167919935,0.3
167935300,1.7
167943113,28.0
167952671,0.3
167957216,1.5
167985276,202.00000000000003
168011250,35.0
168031436,117.60000000000001
168035720,677.0
168041218,213.2
168053527,1141.4
168057618,3.1
168069262,514.0
168082750,119.3
168087108,1368.0
168094655,118.2
168135178,7.0
168152540,1002.0
168163793,203.7
168201193,0.2
168244631,413.0999999999999
168278593,190.0
168324795,842.8000000000002
168349102,388.0
168355787,1.0
168365851,1.6
168375605,353.0
168377116,17.2
168401940,1.0
168451877,0.7
168473500,2.2
168517892,0.3
168539881,658.3
168546873,14.2
168571967,8.9
168574527,2.3
168576745,4.2
168598497,76.1
168641975,261.7
168667709,4.2
168686827,747.0
168688983,140.0
168703116,8.5
168726386,313.40000000000003
168732483,198.90000000000003
168733900,6.8
168753571,12.0
168754318,7.7
168771588,276.8
168786245,12.1
168791218,0.4
168802795,81.0
168828396,503.0
168839130,2.5
168845004,5.1
168881981,2209.4000000000005
168882105,90.4
168900284,22.0
168925642,2.1
168985094,40.0
169006311,0.4
169006380,141.1
169054646,24.1
169061944,17.8
169159974,120.0
169183481,0.1
169218314,61.0
169225463,164.0
169244260,0.8
169250855,0.5
169254022,5.1
169258848,752.0
169277417,262.4
169308850,1.4
169337011,0.4
169344872,191.0
169353938,1.0
169358223,407.0
169414467,0.8
169427688,10.5
169469049,7.4
169506270,3.7
169517382,3.8
169529166,0.7
169560266,2700.0
169576959,0.3
169577811,1.3
169653526,53.599999999999994
169684620,1198.2
169688576,0.1
169771622,714.0
169798907,0.8
169808233,226.6
169815221,1.1
169845810,0.7
169851136,54.4
169890700,0.4
169902951,12.4
169919297,4.8
169929928,32.7
169937489,10.099999999999998
169953184,18.0
169958335,5.8
169964396,620.6
170023764,0.2
170048045,5.5
170057163,21.0
170068207,126.60000000000001
170095814,225.4
170130950,142.0
170141925,9.2
170150668,14.7
170172944,107.0
170174457,1.7000000000000002
170176187,0.4
170177311,17.8
170178539,0.7
170181678,9.6
170188540,1.6
170198088,155.39999999999998
170201716,968.5999999999998
170215786,418.69999999999993
170253449,1.5
170264961,5.4
170267441,1.7
170275839,22.4
170280436,479.0
170287829,2.6
170313294,15.4
170329549,2.8000000000000003
170354414,0.8
170375966,40.0
170377069,151.0
170382539,389.3000000000001
170384573,1.6
170388829,0.9
170419820,42.0
170460109,895.3999999999999
170472320,1.2
170473291,75.0
170474212,546.4
170485590,1093.1999999999998
170489182,0.2
170491009,776.3
170527593,0.6
170528231,7.7
170534098,1.7
170535102,9.4
170557064,20.0
170568173,570.0
170570863,15.000000000000002
170591712,47.0
170625356,7.4
170650631,17.0
170693945,0.5
170711828,12.9
170718943,1.3
170760116,0.4
170775754,0.8
170845790,1.4
170848836,209.0
170853969,44.2
170904528,16.900000000000002
170911456,544.3
170912768,7.2
170932173,0.8
170944796,0.5
170947678,161.3
170989668,39.0
171015775,25.0
171049445,0.5
171057893,381.0
171066425,1.8
171067153,1951.4000000000003
171087166,120.0
171107070,0.5
171160183,13.200000000000001
171216006,0.6
171252939,77.9
171265504,39.0
171266433,321.0
171280641,2.2
171315014,367.0
171375833,0.6
171383863,2503.6
171400391,0.8
171418611,234.0
171427260,0.3
171452409,0.2
171462811,12.5
171509285,110.0
171512034,55.0
171541210,5.9
171580979,24.6
171594027,65.0
171611544,91.39999999999999
171626186,3.2
171665006,1.2
171681316,6.2
171691017,265.30000000000007
171696993,3.3
171726897,17.3
171759125,1.2
171765197,4.0
171773017,0.6
171795280,23.0
171830903,0.4
171846037,2.3
171847029,1380.5
171847702,1.7
171874166,0.9
171879643,3.4
171893056,92.0
171900219,19.5
171911285,32.0
171916530,21.0
171918937,1.4
171932001,141.0
171965445,13.399999999999999
171982044,1.6
171986932,0.7
172006888,46.8
172009351,2.8
172086978,1.1
172105480,3212.4
172111265,254.6
172116118,42.0
172135798,114.50000000000001
172145195,93.8
172163675,23.0
172195770,5.4
172203679,3.5
172237313,2.6
172263364,2.3
172318605,4.7
172348107,1.9
172364852,0.2
172381385,812.1000000000001
172386260,0.7
172386568,21.0
172396268,10.7
172417199,10.9
172434236,1888.9
172437595,0.8
172452539,1.3
172470005,136.0
172485624,0.5
172518437,524.5
172585885,0.3
172623126,0.5
172666220,462.2
172699566,5.5
172752250,1.1
172766915,5.9
172771532,159.19999999999993
172795625,73.39999999999999
172842461,175.9
172854515,89.2
172860957,11.7
172877288,0.7
172901122,73.7
172941662,276.0
172976494,15.0
173002032,232.0
173003298,39.0
173026047,1.0
173046677,77.2
173051184,0.3
173102243,262.0
173114158,881.0
173133960,1.4
173168090,44.0
173179969,0.2
173194267,27.0
173234140,0.4
173249224,69.7
173256445,19.9
173266809,393.0
173273313,2.5
173299790,2.7
173344308,255.3
173382820,848.8
173394554,5.2
173433898,1.2
173434036,58.099999999999994
173447731,0.6
173453295,124.1
173457000,0.6
173469318,116.0
173507150,0.5
173531795,0.7
173558102,27.0
173606939,1.1
173616173,0.8
173644000,0.7
173649791,28.299999999999997
173658892,0.8
173692133,8.5
173713735,150.0
173717751,248.0
173739924,52.0
173749431,107.0
173766396,241.0
173774528,35.6
173791228,45.0
173799068,115.3
173841416,26.0
173846745,2691.4
173857208,0.6
173859218,45.3
173899197,3.3000000000000003
173909336,1141.1000000000001
173923903,39.0
173925846,14.6
173931686,82.6
173940259,3213.9999999999995
173961100,6.1
173967126,1.6
174002551,638.8
174021956,1.4
174033209,90.0
174055973,2.8
174103314,2.8
174121221,977.0
174137629,909.8
174138275,3.5999999999999996
174170835,6.9
174204642,536.0
174226719,814.8000000000003
174266284,4.5
174276289,15.4
174287424,1107.0999999999995
174341713,25.7
174342589,691.0
174357608,1.4
174386411,17.0
174415183,25.599999999999998
174445146,12.9
174459790,89.70000000000002
174479803,288.0
174507916,644.0
174522735,10.6
174585005,22.6
174607800,86.0
174624794,4.2
174633348,552.7
174652811,2.2
174654947,0.9
174674290,382.0
174681719,0.2
174689200,20.2
174696597,1.4
174698259,68.6
174709157,22.0
174716026,35.0
174716529,19.9
174762197,430.80000000000007
174805098,14.1
174813416,0.1
174838943,398.2
174853268,4.3
174874492,5.0
174896111,901.0
174907851,122.2
174923254,602.8
174965596,6.6
174991407,0.4
174997093,9.2
175001491,4729.599999999998
175003850,1.3
175026514,347.5
175033323,543.1
175044682,80.0
175063109,268.0
175087399,2.7
175128094,101.0
175143479,1.9
175150816,46.9
175187740,0.5
175193054,0.5
175223006,3.8
175263669,469.6000000000001
175270022,1.5
175290236,11.2
175345951,108.0
175358288,1.8
175423011,195.0
175430751,0.3
175447188,1476.9000000000003
175450855,1440.0
175460237,72.4
175471735,0.4
175526319,1.8
175554658,0.2
175612514,3.1
175675929,15.7
175690339,0.7
175711893,599.3
175720527,0.9
175738505,5.6
175794402,2.2
175806506,92.0
175806657,3.1
175820566,857.0
175831055,14.3
175835155,125.5
175836974,55.4
175849081,0.8
175918089,108.9
175941533,1062.5000000000002
175945017,1.7
175948419,1815.8
175959715,0.3
175963070,1.0
176021276,0.7
176024097,3.4
176033341,434.5
176096951,24.0
176103650,7.0
176135768,292.0
176150662,491.0
176177828,0.7
176197170,42.0
176215721,523.0
176223416,836.3000000000001
176225382,217.9
176238477,4.6
176261926,584.1
176271982,0.3
176284441,390.59999999999997
176306969,13.0
176318036,1144.0
176322943,1.2
176354321,35.599999999999994
176410694,9.1
176411103,2.0
176414861,1748.4
176424968,1.3
176445735,127.0
176448305,3.9
176449171,2016.7
176453461,170.0
176483631,0.2
176539817,494.8
176551599,0.4
176554603,1.8
176563564,64.0
176590636,36.5
176631712,0.7
176643508,0.2
176645108,31.099999999999998
176677454,0.6
176682744,25.0
176696720,0.3
176696984,0.4
176709931,26.4
176735399,1.2
176736380,0.6
176743370,3.9000000000000004
176750719,0.3
176761800,0.2
176771895,587.0
176796706,2.1
176810372,141.5
176811312,383.0
176854876,2.5
176855190,1.9
176882096,0.5
176890431,0.6
176894177,0.7
176929122,2150.2999999999993
176949398,916.0
176967288,4.1
176968027,0.2
177018855,415.0
177050329,1497.0
177054406,5.2
177095896,150.0
177114081,5.2
177146016,35.0
177154840,374.8
177162591,1426.0
177190409,7.5
177213985,336.59999999999997
177286649,141.0
177313747,672.7
177362386,2.7
177395292,7.7
177399405,2.3
177406869,1.1
177424474,157.0
177426132,5.7
177441119,180.0
177444568,133.10000000000002
177446373,0.5
177457582,154.0
177466116,12.1
177488743,40.8
177494738,4.1
177507986,1.0
177519904,18.099999999999998
177531835,8.8
177537876,0.6
177578580,0.8
177591797,247.8
177625788,407.29999999999995
177682182,0.1
177726145,2.0
177734872,19.1
177804968,2.9
177827103,1329.0
177828156,3.3
177831964,1.0
177878533,17.8
177924431,3.9
177963795,7.4
177969374,835.0
177976130,303.40000000000003
177998646,2.2
178003047,1617.7
178007464,12.1
178008203,0.7
178038549,1613.8000000000004
178098476,0.5
178114805,0.2
178117765,1.5
178144284,1.8
178156640,0.5
178168238,31.6
178224490,0.2
178228113,0.8
178233300,860.5999999999999
178236087,0.8
178242321,31.0
178256532,41.0
178269176,45.3
178290786,8.1
178312427,1.1
178343030,0.1
178344232,5.1
178359363,2.8
178389754,0.7
178396764,701.0
178414233,4.0
178418547,2.6
178423779,561.1
178465090,59.4
178491818,1.4
178574781,1265.8999999999999
178605069,96.50000000000001
178615518,32.0
178634510,1.3
178675666,58.0
178698811,12.3
178701168,1.5
178709401,200.0
178716199,1328.0
178717672,18.200000000000003
178730299,29.0
178761785,18.6
178789623,1947.8
178863914,0.7
178883999,3.5999999999999996
178893007,15.4
178893016,3.1
178915960,0.8
178932673,8.0
178964139,76.2
179001573,1.8
179001580,1244.1
179014686,0.7
179022513,13.9
179039411,2.1
179044354,1.4
179077731,292.0
179152437,19.8
179214937,36.0
179267280,12.0
179279152,8.7
179317774,4.5
179321212,0.5
179347474,647.0
179355520,5.4
179368446,1.7
179377677,26.0
179390131,154.70000000000002
179394166,140.8
179404476,309.9999999999999
179418535,471.0
179429247,0.4
179456244,0.8
179457413,0.2
179481154,240.3
179498213,0.3
179518925,0.3
179560117,0.4
179686274,4.3
179708074,1.9
179733218,608.0999999999999
179756503,0.2
179758802,1395.5
179772319,13.5
179798677,2.4
179802416,0.6
179819524,34.0
179822216,2.2
179848102,24.2
179895639,5.9
179897426,3.7
179902428,13.7
179912213,0.4
179936723,188.8
179938717,15.2
180026080,3.2
180048039,468.0
180063157,0.8
180064841,413.0
180115904,3.1
180120471,4.2
180206904,336.7
180208550,10.7
180210327,0.5
180236782,1685.3
180283418,1415.8000000000002
180321976,2.4
180331040,1256.0
180394356,12.4
180406842,17.0
180407911,3.5
180426359,0.8
180438232,359.7
180464589,74.1
180501401,119.8
180534642,1.4
180596443,23.700000000000003
180599430,5.8
180608368,12.5
180612782,8.2
180618704,0.2
180622295,33.0
180648547,38.2
180662971,2.0
180730288,0.5
180735937,3.4
180743752,6.0
180753437,1516.8999999999999
180763362,16.1
180780478,92.0
180789959,23.3
180800031,664.0
180801118,74.5
180835471,0.3
180836607,0.6
180887333,66.0
180901075,845.7000000000006
180922178,1.8
180955576,1.0
180981964,33.0
181000177,5.0
181002117,168.89999999999998
181010210,44.4
181064527,7.7
181070203,41.0
181106616,0.2
181107812,1.0
181112485,7.8
181118785,80.0
181156459,190.0
181158622,802.6000000000001
181230674,0.3
181252150,40.5
181254402,2.5
181262663,19.8
181269219,6.0
181291605,192.29999999999998
181297952,13.9
181304845,40.0
181308056,0.6
181321171,25.9
181329087,41.9
181344998,0.2
181373107,5.0
181379461,3.4
181385269,1739.6
181453879,1975.9999999999998
181476633,11.2
181523262,1.7
181523551,0.8
181549899,38.9
181564172,167.4
181576759,1.1
181584582,17.8
181586458,13.9
181593489,445.50000000000006
181597796,9.700000000000001
181608676,883.9000000000001
181628052,3.7
181638799,858.8
181666776,428.40000000000003
181693930,8.6
181700777,1069.0
181701327,628.0
181716896,278.7
181722972,1719.0
181808796,20.1
181810697,2.4
181819729,3.4
181831792,8.5
181836347,108.0
181840406,24.0
181850506,248.0
181857096,6.6
181894864,997.1999999999999
181897693,2.0
181900480,24.700000000000003
181921701,1.8
181966419,307.0
181992323,0.4
182004925,5.3
182020275,0.2
182038346,79.0
182076616,84.0
182106701,280.5
182175005,55.0
182175885,154.0
182220992,376.1
182229935,2521.4000000000005
182280948,3.6
182295415,86.3
182326985,212.9
182329183,0.4
182334680,41.0
182352880,9.0
182390817,12.4
182399789,1451.6000000000001
182412202,63.6
182422786,184.5
182426216,59.9
182454639,0.3
182464505,108.4
182469805,286.0
182470295,0.5
182478684,58.3
182491331,67.4
182499490,499.1
182528494,15.5
182548589,3.1
182557942,562.3
182579698,48.0
182589428,5.4
182592900,8.7
182593346,0.5
182593878,329.2
182604019,5.199999999999999
182604873,73.2
182621430,0.3
182627985,0.4
182642639,1.2
182726567,491.1000000000001
182732657,12.1
182734697,13.2
182737466,0.3
182762077,42.0
182771524,283.2
182780973,2.6
182817377,28.0
182822996,1.5
182825830,33.0
182835747,2451.0
182851135,54.699999999999996
182859939,134.0
182862561,0.3
182883046,178.0
182922389,4.0
182929175,2035.7
182961604,1635.6999999999998
182984820,0.3
182988804,350.2
183005527,6.4
183015196,2.1
183026447,0.1
183048608,152.29999999999998
183054457,2.2
183068343,15.600000000000001
183074217,98.10000000000001
183089914,12.6
183099723,25.0
183099734,6.0
183103599,321.9
183170604,2.9
183190459,0.2
183210904,0.3
183235801,14.700000000000001
183240449,5.1000000000000005
183241744,14.9
183288699,1.5
183294889,545.7
183300822,0.4
183306243,3.7
183315077,73.5
183337134,654.0
183361928,0.7
183376463,1.9
183382406,476.8
183390852,1.4
183410435,7.1
183421285,3.0
183440094,97.0
183450002,903.0
183486202,0.7999999999999999
183490713,53.6
183493923,2.6
183531966,77.0
183552117,113.0
183574382,11.0
183593307,16.9
183601681,32.0
183617329,2.5
183619586,0.4
183619588,42.0
183760110,0.6
183771438,587.0000000000001
183801719,515.0
183803328,4.5
183804269,144.0
183813172,1.7
183838531,160.9
183841616,56.0
183882260,1.9
183963121,1.0
183982123,0.4
183983684,98.89999999999999
183998097,174.0
183999086,29.3
183999220,1.3
184003742,0.3
184034224,4.3
184155452,9.0
184161063,17.1
184173132,8.4
184182861,2.9
184196436,4.1
184215735,14.5
184250682,2.0
184314651,613.1000000000001
184332447,0.2
184378349,62.0
184385867,4.9
184444733,8.8
184480011,131.0
184493955,106.1
184509154,0.3
184519153,6.3
184524833,471.0
184536712,1.5999999999999999
184554757,140.5
184556544,24.0
184563802,3.1
184576164,383.0
184584285,84.7
184592379,49.0
184594362,162.7
184599047,5.6
184609989,1.7
184648711,2.5
184661457,0.7
184694766,891.4
184743467,68.0
184750340,17.7
184794116,1.5
184797043,32.0
184800550,28.8
184812615,1.7
184821296,51.0
184822872,1.4
184836567,39.5
184858116,9.5
184885148,12.2
184899103,395.0
184938219,0.5
184963003,3.4000000000000004
184987886,81.7
184987922,1147.1999999999998
185040259,4.5
185059222,0.5
185075395,3.0000000000000004
185078775,0.8
185079540,491.0
185080568,0.5
185130561,37.6
185174122,29.0
185207308,5.1
185218619,0.8
185238837,26.0
185247516,0.1
185258131,1233.2
185259386,19.099999999999998
185268529,139.8
185272838,29.400000000000002
185283602,0.8
185342941,5.5
185390486,1326.8
185395696,5.6
185401083,16.5
185412742,3.2
185414347,53.0
185435886,0.7
185467694,8.3
185480581,0.6
185484994,665.0
185494712,1286.3
185515672,0.4
185517910,84.0
185518356,5.4
185526289,18.8
185613296,0.1
185680404,64.9
185685666,1.4999999999999998
185710844,1.7
185743629,94.7
185781816,29.0
185825658,2.7
185826453,45.0
185842825,123.0
185843291,3.9
185849750,6.6
185903029,0.6
185907866,454.0
185914106,57.20000000000002
185929621,454.0
185959000,9.4
185974015,0.5
186001638,7.8
186010200,14.0
186011357,54.0
186022495,76.60000000000001
186040249,432.90000000000003
186055359,1.1
186069406,2119.7
186070645,533.0
186074387,21.0
186078229,3.9
186090773,0.3
186096460,2.4
186099130,42.8
186123132,0.1
186126772,19.3
186139058,8.9
186145192,1.3
186154929,6.2
186167611,12.100000000000001
186193491,15.0
186194652,522.3
186207833,4.7
186207856,0.7
186213909,1.4
186214948,1.1
186247831,132.9
186287462,33.8
186294113,15.4
186305384,91.8
186310598,6.000000000000001
186312592,1.3
186323628,6.5
186333740,6.6
186344581,134.60000000000002
186347003,4.4
186450119,2.9
186452037,121.6
186452942,14.8
186483761,1333.2
186504598,80.0
186515716,2.5
186517004,423.7
186523896,1.0
186597710,1.9
186609588,9.5
186611336,0.2
186642906,89.39999999999999
186644269,1.6
186645930,49.0
186648598,20.3
186651907,0.3
186673066,1106.8
186697335,6.6
186746583,1.1
186762233,24.0
186766395,3.6
186786074,0.6
186814006,541.0
186820887,0.8
186863874,0.5
186867770,0.2
186871803,0.4
186885794,14.2
186902489,17.3
186903958,12.500000000000002
186924471,17.599999999999998
186932671,10.8
186939589,1.6
186948698,0.7
186969279,2.2
186989053,2.1
186996848,2.8
187016210,0.9
187056940,1.2
187062190,6.4
187075435,13.8
187085206,35.0
187109020,1.6
187115070,1.4
187131847,2.3
187193689,5.0
187262547,6.0
187264965,0.7
187278414,0.3
187283749,8.799999999999997
187312942,0.9
187356339,7.3
187357674,2.3
187374370,0.3
187462362,2.2
187462398,26.799999999999997
187463594,2800.100000000001
187477041,7.0
187478430,0.9
187484302,27.2
187492337,1.8
187498422,6.8
187499055,16.0
187520593,6.1
187533357,2.6
187545648,520.8
187588985,63.199999999999996
187632582,0.6
187635837,0.8
187642265,37.0
187643062,1.4
187653547,1.3
187655755,5.2
187678142,1797.0
187692242,51.2
187731882,62.800000000000004
187737814,9.0
187755082,1.2000000000000002
187795034,1.4
187801454,1.2
187807630,0.4
187817597,4.5
187851224,240.0
187865224,1.2
187877855,31.199999999999996
187883872,2.4
187905740,3.5
187928878,51.0
187937296,14.1
187939552,0.5
187945671,0.4
187965381,0.4
187999074,14.999999999999998
188026674,0.4
188052591,8.8
188056897,28.0
188092362,3.9
188110199,0.9
188142305,14.4
188144733,0.5
188167163,355.3
188180021,8.4
188184581,40.0
188189790,6.4
188198849,0.6
188226310,1.7
188233566,107.0
188241866,0.2
188250158,60.29999999999999
188266554,44.0
188284694,7.2
188321266,172.0
188340440,75.0
188366796,555.0
188377050,0.4
188380403,38.0
188386352,24.3
188394070,26.5
188401469,141.0
188421568,648.0
188425099,2.8
188448131,731.0
188450158,286.0
188469466,0.6
188471612,4.4
188491294,0.7
188509200,114.39999999999998
188533206,11.7
188533496,3.2
188573606,27.0
188611416,25.0
188615226,16.900000000000002
188627637,49.0
188629712,1.2
188631532,0.9
188641919,1.3
188642720,11.0
188661370,3.0
188665937,74.0
188681523,1411.7999999999997
188684344,0.9
188684779,7.000000000000001
188699277,1.1
188713427,10.0
188727235,1.2
188773446,125.0
188784538,32.5
188792404,0.6
188803925,0.1
188838705,5.6
188893670,0.1
188910738,30.599999999999994
188949150,503.49999999999994
188981612,15.8
188988198,37.90000000000001
188991147,6.8
189020294,10.1
189072890,0.5
189086011,80.6
189106314,12.7
189123038,223.20000000000002
189125890,5.9
189129966,40.8
189137548,87.0
189148170,1.1
189177145,170.6
189186839,0.4
189191657,184.60000000000002
189225514,40.0
189240537,124.0
189246258,0.3
189262327,1.5
189272257,542.0
189278950,53.0
189297449,0.1
189304702,434.8999999999999
